Loans & Deposits Outstanding as on
Thursday 15 October 2015
REPORT NO:19
-
MOD	CONTRACT_REF_NO	CUSTOMER_NAME1	RM	STAT	CATG	PROD	TYP	BASE	DR_SETL_AC	CCY	VAL_DT	MAT DT	REMARKS	RATE	CONT_AMOUNT	OUTS BAL
LD	000CDLY133130002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	08/Nov/13	20/Nov/13		11.50	144,487,289.20	0.00
LD	000CDLY133160002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	12/Nov/13	05/Dec/13		11.50	194,613,315.17	0.00
LD	000CDLY133190001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	15/Nov/13	20/Dec/13		11.50	43,574,247.00	0.00
LD	000CDLY133510001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	17/Dec/13	22/Jan/14		11.50	140,000,000.00	0.00
LD	000CDLY133570002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	23/Dec/13	17/Jan/14		11.50	7,439,501.15	0.00
LD	000CDLY140020001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	02/Jan/14	30/Jun/15		11.50	31,111,983.19	0.00
LD	000CDLY140030001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	03/Jan/14	16/Jul/14		11.50	17,313,225.99	0.00
LD	000CDLY140210001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	21/Jan/14	14/Jul/14		11.50	4,631,397.26	0.00
LD	000CDLY140310003	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	31/Jan/14	12/Feb/14		11.50	317,451,700.00	0.00
LD	000CDLY140410001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	10/Feb/14	28/Mar/14		11.50	15,165,760.00	0.00
LD	000CDLY140420001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	11/Feb/14	26/Mar/14		11.50	57,793,717.11	0.00
LD	000CDLY140500002	LOCAL AUTHORITIES PENSION FUND	IB1	NORM	TRADPVT	CDLY	D	000163	0099999851	TZS	19/Feb/14	18/Mar/14		11.00	1,126,575,342.47	0.00
LD	000CDLY140710001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	12/Mar/14	02/Apr/14		11.50	197,914,025.22	0.00
LD	000CDLY140940001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	04/Apr/14	14/May/14		11.50	60,000,000.00	0.00
LD	000CDLY141280001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	08/May/14	05/Jun/14		11.50	12,492,996.97	0.00
LD	000CDLY141340001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	14/May/14	09/Jul/14		11.50	50,598,356.16	0.00
LD	000CDLY141350001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0199999851	TZS	15/May/14			11.50	810,000,000.00	
LD	000CDLY141350002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	15/May/14	21/May/14		11.50	810,000,000.00	0.00
LD	000CDLY141580001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	06/Jun/14	21/Oct/14		11.50	160,000,000.00	0.00
LD	000CDLY141580002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	06/Jun/14	19/Jun/14		11.50	10,577,812.44	0.00
LD	000CDLY141670002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	16/Jun/14	26/Feb/15		11.50	27,000,000.00	0.00
LD	000CDLY141700001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	19/Jun/14	17/Sep/14		11.50	58,159,566.85	0.00
LD	000CDLY141820002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	01/Jul/14	09/Jul/14		11.50	239,902,175.15	0.00
LD	000CDLY141900001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	09/Jul/14	01/Aug/14		11.50	41,308,666.43	0.00
LD	000CDLY141930001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	12/Jul/14			11.50	5,000,000.00	5,000,000.00
LD	000CDLY142020001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	21/Jul/14	04/Sep/14		11.50	10,336,575.34	0.00
LD	000CDLY142130001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	01/Aug/14	22/Aug/14		11.50	31,540,751.64	0.00
LD	000CDLY142260001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	14/Aug/14	26/Aug/14		11.50	100,000,000.00	0.00
LD	000CDLY142340002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	22/Aug/14	12/Mar/15		11.50	10,328,336.00	0.00
LD	000CDLY142440001	LOCAL AUTHORITIES PENSION FUND	IB1	NORM	TRADPVT	CDLY	D	000163	0099999851	TZS	01/Sep/14	01/Dec/14		10.00	1,000,000,000.00	0.00
LD	000CDLY142680001	LOCAL AUTHORITIES PENSION FUND	IB1	NORM	TRADPVT	CDLY	D	000163	0099999851	TZS	25/Sep/14	06/Jan/15		10.00	1,000,000,000.00	0.00
LD	000CDLY142680002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	25/Sep/14	09/Oct/14		11.50	1,500,000,000.00	0.00
LD	000CDLY142790002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	06/Oct/14	01/Sep/15		11.50	5,040,000.00	0.00
LD	000CDLY142820002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	09/Oct/14	29/Oct/14		11.50	805,091,780.82	0.00
LD	000CDLY142830001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	10/Oct/14	24/Nov/14		11.50	7,270,433.39	0.00
LD	000CDLY142940002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	21/Oct/14	25/Feb/15		11.50	34,848,821.91	0.00
LD	000CDLY142950001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	22/Oct/14	24/Nov/14		11.50	5,962,136.99	0.00
LD	000CDLY142960001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	23/Oct/14	29/Oct/14		11.50	40,111,077.00	0.00
LD	000CDLY143020001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	29/Oct/14	11/Mar/15		11.50	10,000,000.00	0.00
LD	000CDLY143110001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	07/Nov/14	24/Nov/14		11.50	19,137,400.00	0.00
LD	000CDLY143170001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	13/Nov/14	10/Dec/14		11.50	54,981,808.22	0.00
LD	000CDLY143210001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	17/Nov/14	20/Jan/15		11.50	30,000,000.00	0.00
LD	000CDLY143230001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	18/Nov/14	07/Jan/15		11.50	52,311,166.63	0.00
LD	000CDLY143230002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	19/Nov/14	15/Jan/15		11.50	41,485,617.90	0.00
LD	000CDLY143360001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	02/Dec/14	03/Feb/15		11.50	42,414,780.82	0.00
LD	000CDLY143510001	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	CDLY	D	000731	0099999851	TZS	17/Dec/14	02/Jan/15		10.00	6,500,000,000.00	0.00
LD	000CDLY143610004	PUBLIC SERVICE PENSION FUND	IB1	NORM	TRADPVT	CDLY	D	000164	0099999851	TZS	24/Dec/14	07/Jan/15		11.00	5,000,000,000.00	0.00
LD	000CDLY150060001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	06/Jan/15	03/Feb/15		11.50	31,744,935.16	0.00
LD	000CDLY150130001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	13/Jan/15	13/Feb/15		11.50	5,349,013.70	0.00
LD	000CDLY150360001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	05/Feb/15			11.50	5,000,000.00	5,000,000.00
LD	000CDLY150430001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	12/Feb/15	25/Feb/15		11.50	263,656,260.00	0.00
LD	000CDLY150580001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	27/Feb/15	12/May/15		11.50	5,000,000.00	0.00
LD	000CDLY150620001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	03/Mar/15	12/May/15		11.50	9,000,000.00	0.00
LD	000CDLY150680001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	09/Mar/15	01/Sep/15		11.50	9,201,829.81	0.00
LD	000CDLY150720001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	13/Mar/15	19/May/15		11.50	33,000,000.00	0.00
LD	000CDLY150860001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	27/Mar/15	09/Apr/15		11.50	124,322,051.37	0.00
LD	000CDLY150860002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	27/Mar/15	03/Jun/15		11.50	4,000,000.00	0.00
LD	000CDLY150990001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	09/Apr/15	15/Jul/15		11.50	24,394,384.49	0.01
LD	000CDLY150990002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	09/Apr/15	28/Apr/15		11.50	90,500,000.00	0.00
LD	000CDLY151250001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	05/May/15	14/Jul/15		11.50	85,000,000.00	0.00
LD	000CDLY151390002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	19/May/15	10/Jun/15		11.50	30,000,000.00	0.00
LD	000CDLY151460001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	26/May/15	01/Sep/15		11.50	5,000,000.00	0.00
LD	000CDLY151480001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	27/May/15	17/Jul/15		11.50	82,317,119.67	0.00
LD	000CDLY151490001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	28/May/15	03/Jun/15		11.50	928,265,564.83	0.00
LD	000CDLY151560001	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	CDLY	D	000731	0099999851	TZS	05/Jun/15	23/Jun/15		10.00	6,600,000,000.00	0.00
LD	000CDLY151560002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	05/Jun/15	12/Aug/15		11.50	3,000,000.00	0.00
LD	000CDLY151610001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	10/Jun/15	30/Jul/15		11.50	26,000,000.00	0.00
LD	000CDLY151630001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	12/Jun/15	15/Jul/15		11.50	100,000,000.00	0.00
LD	000CDLY151700001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	19/Jun/15	13/Oct/15		11.50	593,027,160.00	0.00
LD	000CDLY151760001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	25/Jun/15	15/Jul/15		11.50	38,073,762.30	0.00
LD	000CDLY151770001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	26/Jun/15	05/Aug/15		11.50	165,033,671.54	0.00
LD	000CDLY151850003	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	CDLY	D	000731	0099999851	TZS	03/Jul/15	15/Jul/15		10.00	7,000,000,000.00	0.00
LD	000CDLY151870001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	06/Jul/15	15/Jul/15		11.50	25,000,000.00	0.00
LD	000CDLY151900001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	09/Jul/15	05/Aug/15		11.50	123,220,884.80	0.00
LD	000CDLY151980002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	16/Jul/15	12/Aug/15		11.50	25,000,000.00	0.00
LD	000CDLY152100001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	29/Jul/15			11.50	130,000,000.00	130,000,000.00
LD	000CDLY152110002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	30/Jul/15			11.50	18,000,000.00	18,000,000.00
LD	000CDLY152170001	LOCAL AUTHORITIES PENSION FUND	IB1	NORM	TRADPVT	CDLY	D	000163	0099999851	TZS	05/Aug/15	18/Sep/15		11.00	2,000,000,000.00	0.00
LD	000CDLY152180001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	06/Aug/15	01/Sep/15		11.50	124,027,559.61	0.00
LD	000CDLY152240001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	12/Aug/15			11.50	15,000,000.00	0.00
LD	000CDLY152340001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	21/Aug/15	02/Oct/15		11.50	10,000,000.00	0.00
LD	000CDLY152530001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	10/Sep/15	02/Oct/15		11.50	20,000,000.00	0.00
LD	000CDLY152570001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	14/Sep/15			11.50	15,000,000.00	15,000,000.00
LD	000CDLY152590001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	16/Sep/15	13/Oct/15		11.50	55,000,000.00	0.00
LD	000CDLY152640002	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	21/Sep/15			11.50	50,000,000.00	50,000,000.00
LD	000CDLY152650001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	22/Sep/15			11.50	20,000,000.00	20,000,000.00
LD	000CDLY152740001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	01/Oct/15	07/Oct/15		11.50	50,000,000.00	0.00
LD	000CDLY152750001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	02/Oct/15	13/Oct/15		11.50	15,072,110.97	0.00
LD	000CDLY152810001	TANZANIA SECURITIES LTD	IB1	NORM	TRADPVT	CDLY	D	000240	0099999851	TZS	08/Oct/15			11.50	15,000,000.00	15,000,000.00
LD	000SFDF090980002	LOCAL AUTHORITIES PENSION FUND	IB1	NORM	TRADPVT	SFDF	D	000163	0199999852	USD	31/Mar/10	31/Mar/11		3.55	240,350.00	0.00
LD	000SFDF092690001	LOCAL AUTHORITIES PENSION FUND	IB1	NORM	TRADPVT	SFDF	D	000163	0199999852	USD	26/Sep/09	26/Sep/10		3.75	574,750.00	
LD	000SFDF092950002	LOCAL AUTHORITIES PENSION FUND	IB1	NORM	TRADPVT	SFDF	D	000163	0199999852	USD	22/Oct/10	22/Oct/11		3.50	258,437.50	0.00
LD	000SFDF100040008	COSMOS  P.  M.  TAKULE	IB1	NORM	TRADPVT	SFDF	D	000423	0299999922	USD	31/Dec/10	31/Dec/11		5.00	218,405.00	0.00
LD	000SFDF100500002	LOCAL AUTHORITIES PENSION FUND	IB1	NORM	TRADPVT	SFDF	D	000163	0199999852	USD	19/Feb/11	19/Feb/12		3.55	206,390.00	0.00
LD	000SFDF101810001	INTERNATIONAL HOUSE PROPERTY LTD	IB1	NORM	TRADPVT	SFDF	D	001170	0199999852	USD	31/Dec/10	03/Jul/11		3.75	1,016,875.00	
LD	000SFDF101870001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0199999852	USD	06/Jul/11	05/Jul/12		4.50	1,664,440.00	0.00
LD	000SFDF102160001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0199999852	USD	04/Feb/11	07/Aug/11		3.75	1,316,853.13	0.00
LD	000SFDF102180001	HANNAH MWAKALINGA	IB1	NORM	TRADPVT	SFDF	D	001232	0199999852	USD	06/Feb/11	09/Aug/11		4.00	6,108.00	0.00
LD	000SFDF103650001	COSMOS  P.  M.  TAKULE	IB1	NORM	TRADPVT	SFDF	D	000423	0099999852	USD	31/Dec/10	31/Dec/11		4.00	218,405.00	0.00
LD	000SFDF110210001	INTERNATIONAL HOUSE PROPERTY LTD	IB1	NORM	TRADPVT	SFDF	D	001170	0199999852	USD	31/Jan/11	03/Mar/11		3.75	1,019,734.96	0.00
LD	000SFDF110220001	INTERNATIONAL HOUSE PROPERTY LTD	IB1	NORM	TRADPVT	SFDF	D	001170	0199999852	USD	30/Jun/10	31/Dec/10		3.75	1,000,000.00	0.00
LD	000SFDF110530001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	22/Aug/11	19/Feb/12		4.00	1,017,800.00	0.00
LD	000SFDF110800001	INTERNATIONAL HOUSE PROPERTY LTD	IB1	NORM	TRADPVT	SFDF	D	001170	0099999852	USD	21/Sep/11	23/Mar/12		4.50	1,020,250.00	0.00
LD	000SFDF111670001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	16/Jun/12	17/Jun/13		3.50	515,706.25	0.00
LD	000SFDF112080001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	27/Jul/12	28/Jul/13		4.30	1,454,029.50	0.00
LD	000SFDF112450002	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	02/Mar/12	31/Aug/12		4.00	814,320.00	0.00
LD	000SFDF112690001	INTERNATIONAL HOUSE PROPERTY LTD	IB1	NORM	TRADPVT	SFDF	D	001170	0099999852	USD	31/Mar/12	09/Oct/12		4.50	1,041,943.07	0.00
LD	000SFDF113650001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	31/Dec/11	31/Dec/12		4.50	300,000.00	0.00
LD	000SFDF120830001	QUALITY PLAZA LTD	IB1	NORM	TRADPVT	SFDF	D	001955	0099999852	USD	23/Mar/12	23/Sep/12		5.00	2,000,000.00	0.00
LD	000SFDF121500002	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	29/May/12	29/May/13		4.00	1,123,000.00	0.00
LD	000SFDF121920002	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	10/Jul/12	10/Jan/13		4.00	1,000,000.00	0.00
LD	000SFDF122350002	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	22/Aug/12	22/Aug/13		4.25	1,200,000.00	0.00
LD	000SFDF122770005	QUALITY PLAZA LTD	IB1	NORM	TRADPVT	SFDF	D	001955	0099999852	USD	03/Oct/12	03/Apr/13		5.00	2,045,245.90	0.00
LD	000SFDF123210004	LOCAL AUTHORITIES PENSION FUND	IB1	NORM	TRADPVT	SFDF	D	000163	0099999852	USD	16/Nov/12	16/Nov/13		3.75	300,000.00	0.00
LD	000SFDF123270001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	22/Nov/12	22/Nov/13		4.25	1,500,000.00	0.00
LD	000SFDF123560006	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	SFDF	D	000731	0099999852	USD	21/Dec/12	21/Dec/13		3.25	200,000.00	0.00
LD	000SFDF130080001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	08/Jan/13	08/Jan/14		4.25	700,000.00	0.00
LD	000SFDF130870008	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	SFDF	D	000731	0099999852	USD	28/Mar/13	28/Mar/14		4.25	750,000.00	0.00
LD	000SFDF130950003	QUALITY PLAZA LTD	IB1	NORM	TRADPVT	SFDF	D	001955	0099999852	USD	05/Apr/13	05/Oct/13		5.00	2,090,751.64	0.00
LD	000SFDF131280001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	08/May/13	08/May/14		4.40	1,200,000.00	0.00
LD	000SFDF131420002	UBUNGO PLAZA LIMITED	IB1	NORM	TRADPVT	SFDF	D	002344	0099999852	USD	21/May/13	21/May/14		2.75	500,000.00	0.00
LD	000SFDF131490001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	29/May/13	29/May/14		4.25	1,200,000.00	0.00
LD	000SFDF131620003	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	11/Jun/13	11/Jun/14		4.20	700,000.00	0.00
LD	000SFDF132910001	QUALITY PLAZA LTD	IB1	NORM	TRADPVT	SFDF	D	001955	0099999852	USD	18/Oct/13	18/Apr/14		5.00	2,137,793.55	0.00
LD	000SFDF132980004	PUBLIC SERVICE PENSION FUND	IB1	NORM	TRADPVT	SFDF	D	000164	0099999852	USD	24/Oct/13	24/Oct/14		5.00	1,135,000.00	0.00
LD	000SFDF132980005	QUALITY PLAZA LTD	IB1	NORM	TRADPVT	SFDF	D	001955	0099999852	USD	23/Oct/13	23/Apr/14		5.00	1,000,000.00	0.00
LD	000SFDF133480001	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	SFDF	D	000731	0099999852	USD	14/Dec/13	14/Dec/14		4.20	500,000.00	0.00
LD	000SFDF133570001	UBUNGO PLAZA LIMITED	IB1	NORM	TRADPVT	SFDF	D	002344	0099999852	USD	23/Dec/13	23/Dec/14		3.00	500,000.00	0.00
LD	000SFDF133610004	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	SFDF	D	000731	0099999853	USD	27/Dec/13	27/Dec/14		3.75	206,500.00	0.00
LD	000SFDF140210001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999853	USD	16/Jan/14	16/Jan/15		4.50	700,000.00	0.00
LD	000SFDF140310002	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	SFDF	D	000731	0099999104	USD	30/Jan/14	30/Jan/15		4.25	800,000.00	
LD	000SFDF140320002	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	SFDF	D	000731	0099999853	USD	30/Jan/14	30/Jan/15		4.25	800,000.00	0.00
LD	000SFDF140740001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999913	USD	13/Mar/14	13/Sep/14		4.25	1,000,000.00	0.00
LD	000SFDF140870002	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	SFDF	D	000731	0099999852	USD	28/Mar/14	28/Mar/15		4.25	781,875.00	
LD	000SFDF140910001	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	SFDF	D	000731	0099999853	USD	28/Mar/14	28/Mar/15		4.20	781,875.00	0.00
LD	000SFDF140920003	PUBLIC SERVICE PENSION FUND	IB1	NORM	TRADPVT	SFDF	D	000164	0099999853	USD	02/Apr/14	02/Apr/15		4.95	433,000.00	0.00
LD	000SFDF141200002	QUALITY PLAZA LTD	IB1	NORM	TRADPVT	SFDF	D	001955	0099999852	USD	30/Apr/14	30/Oct/14		5.00	2,137,793.55	0.00
LD	000SFDF141200003	QUALITY PLAZA LTD	IB1	NORM	TRADPVT	SFDF	D	001955	0099999852	USD	30/Apr/14	30/Jul/14		4.50	1,000,000.00	0.00
LD	000SFDF141540002	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999853	USD	03/Jun/14	03/Jun/15		4.25	900,000.00	0.00
LD	000SFDF141560001	UBUNGO PLAZA LIMITED	IB1	NORM	TRADPVT	SFDF	D	002344	0099999852	USD	05/Jun/14	05/Dec/14		3.00	512,375.00	0.00
LD	000SFDF142030002	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999853	USD	22/Jul/14	22/Jul/15		4.60	500,000.00	0.00
LD	000SFDF142210002	QUALITY PLAZA LTD	IB1	NORM	TRADPVT	SFDF	D	001955	0099999853	USD	07/Aug/14	07/Feb/15		5.00	1,010,125.00	0.00
LD	000SFDF142370001	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999853	USD	25/Aug/14	25/Feb/15		4.50	500,000.00	0.00
LD	000SFDF142380005	UBUNGO PLAZA LIMITED	IB1	NORM	TRADPVT	SFDF	D	002344	0099999853	USD	26/Aug/14	26/Aug/15		3.00	500,000.00	0.00
LD	000SFDF142600001	GOVERNMENT EMPLOYEES PROVIDENT FUND	IB1	NORM	FINIPUB	SFDF	D	000134	0099999852	USD	17/Sep/14	17/Mar/15		4.00	550,000.00	0.00
LD	000SFDF142650003	PARASTATAL PENSIONS FUND	IB1	NORM	TRADPVT	SFDF	D	000731	0099999852	USD	20/Sep/14			2.50	1,400,000.00	
LD	000SFDF142670002	NATIONAL SOCIAL SECURITY FUND	IB1	NORM	FINIPUB	SFDF	D	000095	0099999852	USD	24/Sep/14	24/Mar/15		4.25	400,000.00	0.00
